protocol,fold_id,test_environment,test_trajectory,covariance_strategy,score_scale,method,feedback,alpha,target_coverage,n_test,coverage,absolute_coverage_gap,median_log_task_volume_m3,p90_log_task_volume_m3,mean_log_task_volume_m3,mean_radius,rolling_coverage_mae_100,longest_miss_streak
pooled_same_robot,pooled_same_robot:OV_V2_03_difficult,V2,OV_V2_03_difficult,normalized_empirical_blend_0.75,constant,ACI,calibration_only,0.1,0.9,1755,0.9065527065527066,0.0065527065527065664,-3.3458413165818675,-2.850415765428857,-3.3304658580059807,3.7920213099727382,0.06097826086956528,21
pooled_same_robot,pooled_same_robot:OV_V2_03_difficult,V2,OV_V2_03_difficult,normalized_empirical_blend_0.75,constant,AgACI-EWA,calibration_only,0.1,0.9,1755,0.9253561253561253,0.025356125356125303,-3.480301990704227,-2.887265999681693,-3.565231305798585,3.5375332905824237,0.03695048309178766,4
pooled_same_robot,pooled_same_robot:OV_V2_03_difficult,V2,OV_V2_03_difficult,normalized_empirical_blend_0.75,loglinear_covariance,ACI,calibration_only,0.1,0.9,1755,0.9094017094017094,0.009401709401709368,-3.3309611474643654,-2.616707705721525,-3.223023615789931,3.980458490377673,0.0527717391304349,15
pooled_same_robot,pooled_same_robot:OV_V2_03_difficult,V2,OV_V2_03_difficult,normalized_empirical_blend_0.75,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,1755,0.9156695156695157,0.015669515669515688,-3.51280335348759,-2.7842916109495777,-3.5441898417202484,3.591318341942734,0.03036835748792286,4
pooled_same_robot,pooled_same_robot:OV_V2_03_difficult,V2,OV_V2_03_difficult,normalized_empirical_blend_0.75,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,1755,0.9088319088319088,0.008831908831908764,-3.328969692151844,-2.555629963833585,-3.2216657166988556,3.986429432545863,0.05273550724637692,16
pooled_same_robot,pooled_same_robot:OV_V2_03_difficult,V2,OV_V2_03_difficult,normalized_empirical_blend_0.75,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,1755,0.9122507122507123,0.012250712250712281,-3.495104759595498,-2.793521228796384,-3.5343436594269777,3.6088932299438885,0.02920289855072479,4
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,constant,ACI,calibration_only,0.1,0.9,2669,0.9250655676283253,0.025065567628325236,3.3825564938536505,4.139607320313586,2.788249561870568,23.604406222442194,0.09009727626459164,28
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9595354065192956,0.059535406519295564,3.015894537400504,4.128985828052466,2.536032793150819,21.727229448118752,0.0589571984435802,2
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,constant,ACI,recent_100,0.1,0.9,2669,0.8400149868864744,0.059985013113525665,3.1854230101293153,4.265666495419087,2.6927362303904707,22.746263325883774,0.14390661478599226,40
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,constant,AgACI-EWA,recent_100,0.1,0.9,2669,0.8224053952791308,0.07759460472086921,3.018495082880838,4.177939212996996,2.4721365287203176,21.393204049209842,0.1391011673151751,33
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,constant,ACI,recent_300,0.1,0.9,2669,0.8658673660547022,0.03413263394529786,3.3105523133157675,4.255282551257237,2.8003459987445067,23.447296414557623,0.14352529182879392,35
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,constant,AgACI-EWA,recent_300,0.1,0.9,2669,0.8628699887598351,0.037130011240164906,2.9767231171898905,4.14174222772284,2.427001917399204,21.073250246874824,0.10378988326848258,34
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.9261895841139003,0.026189584113900266,3.038396054524666,4.309770384440057,2.811314198331773,23.044347881620443,0.05224124513618698,11
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9655301611090296,0.06553016110902954,3.0844344668681885,4.266211032195122,2.9709388349259105,24.143277958046028,0.08157198443579808,15
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance,ACI,recent_100,0.1,0.9,2669,0.855751217684526,0.04424878231547402,3.0687759534262797,4.503913917387327,2.7848433110958255,23.826838503335892,0.1216459143968872,33
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance,AgACI-EWA,recent_100,0.1,0.9,2669,0.8403896590483327,0.059610340951667284,3.0296943026575134,4.423983672301873,2.662609556730969,23.06871946725465,0.1275369649805448,35
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance,ACI,recent_300,0.1,0.9,2669,0.880854252529037,0.01914574747096298,3.123453140049153,4.598710452830006,2.942751457310369,25.104580728298092,0.13767704280155663,40
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance,AgACI-EWA,recent_300,0.1,0.9,2669,0.8771075309104533,0.022892469089546674,2.9978686520627624,4.48463581514778,2.600500757472505,22.691021007795662,0.10702723735408569,35
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.9265642562757587,0.026564256275758646,3.0529366443695025,4.3343215483583,2.82576004706839,23.157222705863948,0.054132295719844556,10
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9636568002997378,0.06365680029973775,3.099639666973177,4.263716861376277,2.8225912518067098,23.481977701441117,0.08136575875486422,29
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance_time,ACI,recent_100,0.1,0.9,2669,0.858748594979393,0.04125140502060698,3.0739885651128738,4.513151433123813,2.778926939199427,23.727751946643522,0.11984435797665374,33
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance_time,AgACI-EWA,recent_100,0.1,0.9,2669,0.8430123641813413,0.05698763581865873,3.02761392001036,4.411688341380696,2.65311584608923,22.945806391442787,0.12436964980544749,34
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance_time,ACI,recent_300,0.1,0.9,2669,0.8819782690146122,0.01802173098538784,3.0884879635827067,4.6111685882585345,2.917681214458835,24.87101410966719,0.13280933852140098,45
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins,loglinear_covariance_time,AgACI-EWA,recent_300,0.1,0.9,2669,0.8812289246908954,0.0187710753091046,3.0013976025815987,4.474524543550287,2.593239455173694,22.60565513890872,0.10099221789883282,34
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins_fit_bias,constant,ACI,calibration_only,0.1,0.9,2669,0.9213188460097415,0.021318846009741432,5.988575768730408,6.682254157553147,5.828963434453784,61.197341513430544,0.08741634241245157,37
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins_fit_bias,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9336830273510678,0.03368302735106776,5.549333939216351,6.5587341327138855,5.490907031714153,54.850986465702334,0.03858365758754898,2
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins_fit_bias,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.8842263019857625,0.015773698014237558,5.784603751114945,6.9761121377021915,6.344925897219515,202.9225385378023,0.05603891050583654,16
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins_fit_bias,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9482952416635444,0.048295241663544375,5.909015497823637,6.8292406839282975,5.93246952969882,87.56050288723428,0.057665369649805794,4
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins_fit_bias,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.885724990633196,0.014275009366804037,5.856051349893576,7.072705602428081,6.43973961779587,208.62075896837825,0.06846692607003886,13
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,raw_openvins_fit_bias,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9494192581491195,0.049419258149119516,6.174016902454934,7.156262757264303,6.038500352932264,82.82553742995465,0.061190661478599584,5
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins,constant,ACI,calibration_only,0.1,0.9,2669,0.9059572873735482,0.00595728737354817,1.2684326818585188,4.338540836504304,1.7545644511353182,14.97567980019983,0.06600000000000014,23
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9198201573623079,0.01982015736230791,0.923583364217766,4.401430303168528,1.3947701332689535,14.07988068526039,0.04040856031128425,7
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.8403896590483327,0.059610340951667284,1.1888112983594485,4.107837925640342,1.5500183029151735,14.533846561761939,0.1250038910505837,18
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9224428624953166,0.022442862495316573,1.921673570518342,4.179010974995072,1.9097667941303902,16.0138726219973,0.09291828793774341,22
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.8362682652678906,0.06373173473210947,1.17291706901762,4.122246790921962,1.5374051621657194,14.48290165193464,0.1293968871595331,18
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9123267141251405,0.012326714125140525,2.0096873177561747,4.2021185873624,1.9337651826942495,16.165442394173464,0.09678988326848272,23
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins_fit_bias,constant,ACI,calibration_only,0.1,0.9,2669,0.9029599100786811,0.002959910078681127,2.5860466688809716,4.2969464011381,2.851039736059802,20.40525480013458,0.056618677042801664,23
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins_fit_bias,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9183214687148745,0.0183214687148745,2.3416430397657866,4.394437202509665,2.68898427810043,19.91810770899039,0.030529182879377635,4
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins_fit_bias,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.9022105657549644,0.0022105657549643665,2.5984878215768124,4.3628717762453135,2.7082884004887453,20.040432403326946,0.05452140077821021,12
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins_fit_bias,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9321843387036344,0.03218433870363435,2.7075945096463325,4.372862683753771,2.7399339287089033,20.209392821361387,0.055824902723735685,10
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins_fit_bias,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.901835893593106,0.001835893593105986,2.5707025609480025,4.382416634717483,2.690885832316343,19.91067749708735,0.05514396887159543,12
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,diagonal_openvins_fit_bias,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.938928437617085,0.03892843761708498,2.6911529489476766,4.396018800653833,2.7378871498053594,20.191949591638135,0.06073929961089526,10
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,constant,ACI,calibration_only,0.1,0.9,2669,0.9010865492693892,0.0010865492693892254,3.3882000501964895,4.777531312928098,3.5761843765480172,4.2861391140365095,0.060587548638132344,17
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.941925814911952,0.04192581491195202,3.332363829878493,4.778409736756877,3.503279753022777,4.2145699558546115,0.041774319066148265,8
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,constant,ACI,recent_100,0.1,0.9,2669,0.8561258898463844,0.04387411015361564,3.4321083387828044,4.977365260607408,3.600652785925886,4.357294288756335,0.10884046692607005,32
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,constant,AgACI-EWA,recent_100,0.1,0.9,2669,0.8370176095916073,0.06298239040839271,3.3300423808097186,4.839932784659029,3.464502260848011,4.164370472912807,0.09499221789883264,33
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,constant,ACI,recent_300,0.1,0.9,2669,0.8598726114649682,0.04012738853503184,3.4404847615409198,4.9179046926001675,3.6127753669638394,4.3689641940022454,0.1183735408560312,33
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,constant,AgACI-EWA,recent_300,0.1,0.9,2669,0.8568752341701011,0.04312476582989888,3.284295868250039,4.791518124986728,3.4438158815526014,4.135029198860957,0.07771984435797669,32
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.9003372049456725,0.0003372049456724646,3.503234473264932,4.714568468335135,3.614749224687757,4.370248951287383,0.05032684824902729,16
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.926938928437617,0.026938928437617027,3.4164465674721565,4.826926921403408,3.591600599646177,4.366382656052989,0.053112840466926346,14
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance,ACI,recent_100,0.1,0.9,2669,0.8516298239040839,0.048370176095916095,3.641778151156233,4.9804592260685645,3.7667341553636216,4.679113183494289,0.10609727626459145,23
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance,AgACI-EWA,recent_100,0.1,0.9,2669,0.8343949044585988,0.06560509554140126,3.4116856659339643,4.809013480858866,3.5310349610000062,4.282959721794627,0.09969260700389097,24
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance,ACI,recent_300,0.1,0.9,2669,0.873735481453728,0.026264518546271987,3.692154048385665,5.01433612432267,3.8478965733613784,4.7627874536637025,0.11201556420233476,34
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance,AgACI-EWA,recent_300,0.1,0.9,2669,0.8602472836268266,0.03975271637317346,3.4169887222064133,4.70182626841719,3.4987813083326427,4.225164746741399,0.07713229571984435,24
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.9003372049456725,0.0003372049456724646,3.5044004388436663,4.707683389319104,3.6066223449135104,4.357321414228814,0.05070428015564208,17
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9321843387036344,0.03218433870363435,3.433851391469722,4.812125008364993,3.596847522505468,4.3701621806918896,0.0567120622568096,13
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance_time,ACI,recent_100,0.1,0.9,2669,0.8493817909329336,0.05061820906706638,3.6388383638864603,4.955421254629393,3.7608578555712464,4.663547878700294,0.10898832684824904,24
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance_time,AgACI-EWA,recent_100,0.1,0.9,2669,0.8317721993255901,0.06822780067440992,3.401253203761798,4.805845992549589,3.5238101023220296,4.270624252880582,0.10259533073929952,24
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance_time,ACI,recent_300,0.1,0.9,2669,0.8718621206444361,0.02813787935556389,3.6930973102745783,4.984997185438424,3.842802374819132,4.750731306171943,0.11481712062256824,34
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,standardized_correlation,loglinear_covariance_time,AgACI-EWA,recent_300,0.1,0.9,2669,0.8602472836268266,0.03975271637317346,3.400712326436723,4.71593422021643,3.491715945249044,4.2119134327925964,0.07837354085603114,24
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,whitened_correlation,constant,ACI,calibration_only,0.1,0.9,2669,0.8175346571749719,0.08246534282502815,5.2482904625782005,7.429772445429065,5.570793860828388,5.667669539241039,0.13403891050583655,13
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,whitened_correlation,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.8965904833270888,0.003409516672911228,5.290737078178072,11.146025675850003,5.383854356474726,5.88804298843313,0.056350194552529424,1
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,whitened_correlation,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.8137879355563882,0.08621206444361185,5.183048831175025,10.494690958578369,5.286070226489344,4.4095555964939415,0.13451361867704278,16
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,whitened_correlation,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9423004870738104,0.0423004870738104,5.247306260413779,9.501550079470801,5.295884230692189,4.59619346317236,0.050435797665369986,2
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,whitened_correlation,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.8928437617085051,0.007156238291494921,5.210877118016924,6.542847371590215,4.953392275319805,3.177144495639192,0.05896887159533065,12
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,whitened_correlation,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9408017984263769,0.04080179842637688,5.337561317139293,6.568657965313292,4.7705964642741705,3.139878335476312,0.04316342412451401,2
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25,constant,ACI,calibration_only,0.1,0.9,2669,0.9082053203446984,0.008205320344698341,1.5128429262449945,4.015662536364608,1.7664184837752226,15.818254906228749,0.07364202334630365,24
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9171974522292994,0.01719745222929936,1.0020087577120176,4.071791336266233,1.4021872753035818,14.633514586552662,0.039953307392996316,6
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.8999625327838142,3.746721618580473e-05,1.3675915882618899,4.344432001251353,1.8062176795119447,17.203298080001684,0.06075097276264598,15
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9445485200449607,0.04454852004496068,2.0777725874975195,4.167246674836327,2.0792092228639034,17.751537052134008,0.06615175097276293,14
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.8924690895466467,0.007530910453353301,1.4358425052062316,4.32812821118703,1.83365901559954,17.573273942299316,0.07058754863813235,14
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.93780442113151,0.03780442113150995,2.159646638653049,4.114646495297623,2.2072637168680473,18.90669344815092,0.0679299610894944,15
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25_fit_bias,constant,ACI,calibration_only,0.1,0.9,2669,0.904833270887973,0.004833270887973029,2.906016103895028,4.151502094257719,2.9948256991871647,22.51772256651462,0.06786770428015575,17
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25_fit_bias,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9160734357437242,0.016073435743724218,2.532220244100058,4.192974836160627,2.7982722678759346,21.59742541040235,0.034400778210116896,5
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25_fit_bias,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.9010865492693892,0.0010865492693892254,3.049800198697584,4.683807431998678,3.076960015582168,23.89078392660309,0.04877821011673159,15
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25_fit_bias,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9295616335706257,0.02956163357062569,3.3511648341877898,4.478075090262067,3.1858964531084695,24.71840134412679,0.05229571984435825,10
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25_fit_bias,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.8984638441363807,0.0015361558636193262,3.0909113426247234,4.737502342266363,3.1018250559168945,24.07219671186144,0.049673151750972824,12
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.25_fit_bias,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9295616335706257,0.02956163357062569,3.344334272174148,4.501245495369439,3.2124705362713764,24.933992265350803,0.05793774319066167,12
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50,constant,ACI,calibration_only,0.1,0.9,2669,0.9070813038591232,0.0070813038591232,1.3464554872852492,4.180432063023459,1.7419337874830205,15.244876357782733,0.0690505836575877,25
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9164481079055826,0.0164481079055826,0.9832243113830152,4.257587163168498,1.3923937189180622,14.31156864307886,0.040003891050583856,5
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.855751217684526,0.04424878231547402,1.2498463022693542,4.436570276271799,1.6645881252281736,16.062181477095248,0.10512840466926077,11
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9205695016860247,0.02056950168602467,1.8827445367029743,4.396242150996024,1.9600629292943963,16.93383720139217,0.0816108949416344,18
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.8478831022855002,0.05211689771449979,1.2849269935436318,4.687437438395655,1.6574342778184126,15.96128325730639,0.11130350194552534,12
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9149494192581491,0.014949419258149077,2.195541547794809,4.3079336817397715,2.129316861252439,17.83821711300787,0.08157198443579784,17
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50_fit_bias,constant,ACI,calibration_only,0.1,0.9,2669,0.9037092544023979,0.003709254402397888,2.620313435839181,4.2063813488547845,2.866629481694791,20.9767226170968,0.061902723735408664,17
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50_fit_bias,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9194454852004496,0.01944548520044953,2.333791212092903,4.288936748818415,2.691943333754611,20.438733617892535,0.0339844357976656,5
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50_fit_bias,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.9063319595354066,0.0063319595354065505,2.7770291775225378,4.642046913853386,2.8851203337813347,21.908500899632195,0.04898443579766546,15
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50_fit_bias,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9351817159985013,0.035181715998501284,3.1290347089534674,4.460731336300363,2.9894321164195796,22.509159353915088,0.05422178988326877,12
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50_fit_bias,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.904833270887973,0.004833270887973029,2.799351770255006,4.7148233564737065,2.8890076834421463,21.892883623743664,0.04783657587548649,14
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.50_fit_bias,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9404271262645185,0.0404271262645185,3.1309581790388545,4.363190291161685,2.9855726795571065,22.459136945999486,0.059529182879377765,10
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.75,constant,ACI,calibration_only,0.1,0.9,2669,0.9063319595354066,0.0063319595354065505,1.2992213183659338,4.308437333589968,1.7504858928546463,15.053661926784068,0.06700389105058381,23
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.75,constant,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9205695016860247,0.02056950168602467,0.9582177510920644,4.36730003284473,1.396319495308715,14.1309945780246,0.03689105058365782,8
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.75,loglinear_covariance,ACI,calibration_only,0.1,0.9,2669,0.8355189209441738,0.06448107905582623,1.172711371387134,4.213112025699879,1.5495970891451836,14.78050490280438,0.12641634241245137,19
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.75,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2669,0.9134507306107156,0.013450730610715556,2.0913371727499417,4.230389113479112,2.002280311276862,16.675996669765585,0.09046692607003912,19
cross_environment,cross_environment:MH:OV_MH_01_easy,MH,OV_MH_01_easy,correlation_shrink_0.75,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2669,0.8269014612214313,0.07309853877856876,1.1319367593245815,4.206713032960853,1.5175524883391247,14.614232656491154,0.1357626459143969,29
